id	band	time	status	X0	Y0	Z0	omega	phi	kappa
K00097DC	1	 517,166000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00098DC	1	 522,167000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00099DC	1	 527,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00100DC	1	 532,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00102DC	1	 542,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00103DC	1	 547,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00104DC	1	 552,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00105DC	1	 557,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00106DC	1	 562,163000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00107DC	1	 567,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00108DC	1	 572,165000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00109DC	1	 577,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00110DC	1	 582,151000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00111DC	1	 587,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00112DC	1	 592,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00113DC	1	 597,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00114DC	1	 602,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00115DC	1	 607,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00116DC	1	 612,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00117DC	1	 617,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00118DC	1	 622,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00119DC	1	 627,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00120DC	1	 632,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00121DC	1	 637,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00122DC	1	 642,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00123DC	1	 647,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00124DC	1	 652,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00125DC	1	 657,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00126DC	1	 662,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00127DC	1	 667,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00128DC	1	 672,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00129DC	1	 677,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00130DC	1	 682,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00131DC	1	 687,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00132DC	1	 692,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00133DC	1	 697,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00134DC	1	 702,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00135DC	1	 707,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00136DC	1	 712,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00137DC	1	 717,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00138DC	1	 722,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00139DC	1	 727,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00140DC	1	 732,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00141DC	1	 737,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00142DC	1	 742,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00143DC	1	 747,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00144DC	1	 752,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00145DC	1	 757,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00146DC	1	 762,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00147DC	1	 767,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00148DC	1	 772,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00149DC	1	 777,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00150DC	1	 782,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00151DC	1	 787,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00152DC	1	 792,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00153DC	1	 797,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00154DC	1	 802,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00155DC	1	 807,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00156DC	1	 812,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00157DC	1	 817,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00158DC	1	 822,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00159DC	1	 827,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00160DC	1	 832,167000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00161DC	1	 837,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00162DC	1	 842,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00163DC	1	 847,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00164DC	1	 852,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00165DC	1	 857,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00166DC	1	 862,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00167DC	1	 867,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00168DC	1	 872,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00169DC	1	 877,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00170DC	1	 882,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00171DC	1	 887,177000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00172DC	1	 892,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00173DC	1	 897,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00174DC	1	 902,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00175DC	1	 907,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00176DC	1	 912,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00177DC	1	 917,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00178DC	1	 922,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00179DC	1	 927,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00180DC	1	 932,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00181DC	1	 937,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00182DC	1	 942,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00183DC	1	 947,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00184DC	1	 952,178000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00185DC	1	 1053,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00186DC	1	 1058,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00187DC	1	 1063,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00188DC	1	 1068,571000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00189DC	1	 1073,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00190DC	1	 1078,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00191DC	1	 1083,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00192DC	1	 1088,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00193DC	1	 1093,581000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00194DC	1	 1098,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00195DC	1	 1103,571000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00196DC	1	 1108,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00197DC	1	 1113,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00198DC	1	 1118,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00199DC	1	 1123,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00200DC	1	 1128,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00201DC	1	 1133,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00202DC	1	 1138,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00203DC	1	 1143,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00204DC	1	 1148,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00205DC	1	 1153,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00206DC	1	 1158,773000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00207DC	1	 1163,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00208DC	1	 1168,774000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00209DC	1	 1173,774000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00210DC	1	 1178,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00211DC	1	 1183,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00212DC	1	 1188,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00213DC	1	 1193,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00214DC	1	 1198,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00215DC	1	 1203,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00216DC	1	 1208,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00217DC	1	 1213,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00218DC	1	 1218,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00219DC	1	 1223,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00220DC	1	 1228,773000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00221DC	1	 1233,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00222DC	1	 1238,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00223DC	1	 1243,772000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00224DC	1	 1248,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00225DC	1	 1253,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00226DC	1	 1258,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00227DC	1	 1263,772000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00228DC	1	 1268,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00229DC	1	 1273,786000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00230DC	1	 1278,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00231DC	1	 1283,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00232DC	1	 1288,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00233DC	1	 1293,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00234DC	1	 1298,786000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00235DC	1	 1303,788000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00236DC	1	 1308,784000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00237DC	1	 1313,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00238DC	1	 1318,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00239DC	1	 1323,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00240DC	1	 1328,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00241DC	1	 1333,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00242DC	1	 1338,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00243DC	1	 1343,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00244DC	1	 1348,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00245DC	1	 1353,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00246DC	1	 1358,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00247DC	1	 1363,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00097DC	10	 517,418000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00098DC	10	 522,419000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00099DC	10	 527,414000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00100DC	10	 532,414000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00102DC	10	 542,414000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00103DC	10	 547,416000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00104DC	10	 552,414000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00105DC	10	 557,416000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00106DC	10	 562,415000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00107DC	10	 567,416000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00108DC	10	 572,417000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00109DC	10	 577,416000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00110DC	10	 582,403000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00111DC	10	 587,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00112DC	10	 592,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00113DC	10	 597,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00114DC	10	 602,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00115DC	10	 607,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00116DC	10	 612,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00117DC	10	 617,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00118DC	10	 622,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00119DC	10	 627,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00120DC	10	 632,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00121DC	10	 637,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00122DC	10	 642,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00123DC	10	 647,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00124DC	10	 652,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00125DC	10	 657,428000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00126DC	10	 662,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00127DC	10	 667,426000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00128DC	10	 672,428000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00129DC	10	 677,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00130DC	10	 682,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00131DC	10	 687,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00132DC	10	 692,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00133DC	10	 697,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00134DC	10	 702,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00135DC	10	 707,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00136DC	10	 712,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00137DC	10	 717,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00138DC	10	 722,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00139DC	10	 727,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00140DC	10	 732,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00141DC	10	 737,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00142DC	10	 742,426000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00143DC	10	 747,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00144DC	10	 752,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00145DC	10	 757,426000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00146DC	10	 762,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00147DC	10	 767,423000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00148DC	10	 772,422000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00149DC	10	 777,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00150DC	10	 782,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00151DC	10	 787,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00152DC	10	 792,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00153DC	10	 797,422000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00154DC	10	 802,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00155DC	10	 807,428000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00156DC	10	 812,422000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00157DC	10	 817,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00158DC	10	 822,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00159DC	10	 827,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00160DC	10	 832,419000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00161DC	10	 837,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00162DC	10	 842,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00163DC	10	 847,428000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00164DC	10	 852,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00165DC	10	 857,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00166DC	10	 862,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00167DC	10	 867,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00168DC	10	 872,428000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00169DC	10	 877,427000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00170DC	10	 882,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00171DC	10	 887,429000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00172DC	10	 892,426000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00173DC	10	 897,422000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00174DC	10	 902,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00175DC	10	 907,422000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00176DC	10	 912,421000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00177DC	10	 917,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00178DC	10	 922,424000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00179DC	10	 927,427000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00180DC	10	 932,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00181DC	10	 937,425000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00182DC	10	 942,427000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00183DC	10	 947,427000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00184DC	10	 952,430000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00185DC	10	 1053,826000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00186DC	10	 1058,826000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00187DC	10	 1063,829000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00188DC	10	 1068,823000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00189DC	10	 1073,829000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00190DC	10	 1078,830000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00191DC	10	 1083,829000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00192DC	10	 1088,830000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00193DC	10	 1093,833000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00194DC	10	 1098,830000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00195DC	10	 1103,823000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00196DC	10	 1108,829000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00197DC	10	 1113,830000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
